Session,Date,Treatment,Protocol,Stage,dayspost,Trial,ID,Latency,Reason,Mode,Scoring,Force,TargetForce,RampDuration,CutoffTime,LegacyMode,TouchPause,TouchForce,TimeThreshold
203,7/30/2024 9:34,CCD,AMN,PRE,0,I,DW 2X4,2.9,Detection,Ramp,Auto,28.82,60,6,5,OFF,1.2,0.3,0
204,7/30/2024 9:35,CCD,AMN,PRE,0,I,DW 2X4,3.8,Detection,Ramp,Auto,38.11,60,6,5,OFF,1.2,0.3,0
205,7/30/2024 9:35,CCD,AMN,PRE,0,C,DW 2X4,4.1,Detection,Ramp,Auto,41.43,60,6,5,OFF,1.2,0.3,0
206,7/30/2024 9:36,CCD,AMN,PRE,0,I,DW 2X4,1.1,Detection,Ramp,Auto,11.91,60,6,5,OFF,1.2,0.3,0
207,7/30/2024 9:36,CCD,AMN,PRE,0,I,DW 2X4,2.8,Detection,Ramp,Auto,28.49,60,6,5,OFF,1.2,0.3,0
208,7/30/2024 9:44,CCD,AMN,PRE,0,I,DW 2X4,4.2,Detection,Ramp,Auto,41.76,60,6,5,OFF,1.2,0.3,0
210,7/30/2024 9:45,CCD,AMN,PRE,0,I,DW 2X4,4.3,Detection,Ramp,Auto,43.42,60,6,5,OFF,1.2,0.3,0
212,7/30/2024 9:47,CCD,AMN,PRE,0,C,DW 2X4,2.2,Detection,Ramp,Auto,22.85,60,6,5,OFF,1.2,0.3,0
214,7/30/2024 9:48,CCD,AMN,PRE,0,C,DW 2X4,5.8,Detection,Ramp,Auto,57.68,60,6,5,OFF,1.2,0.3,0
215,7/30/2024 9:48,CCD,AMN,PRE,0,C,DW 2X4,1.3,Detection,Ramp,Auto,14.23,60,6,5,OFF,1.2,0.3,0
217,7/30/2024 9:51,CCD,AMN,POST,11,C,DW 288,4.8,Detection,Ramp,Auto,48.06,60,6,5,OFF,1.2,0.3,0
218,7/30/2024 9:52,CCD,AMN,POST,11,C,DW 288,6.1,Detection,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
219,7/30/2024 9:52,CCD,AMN,POST,11,C,DW 288,4.4,Detection,Ramp,Auto,44.41,60,6,5,OFF,1.2,0.3,0
221,7/30/2024 9:53,CCD,AMN,POST,11,C,DW 288,4.1,Detection,Ramp,Auto,41.76,60,6,5,OFF,1.2,0.3,0
222,7/30/2024 9:53,CCD,AMN,POST,11,C,DW 288,2.3,Detection,Ramp,Auto,22.52,60,6,5,OFF,1.2,0.3,0
225,7/30/2024 9:54,CCD,AMN,POST,11,C,DW 288,5.9,Detection,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
227,7/30/2024 9:55,CCD,AMN,POST,11,C,DW 288,2.1,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
228,7/30/2024 9:55,CCD,AMN,POST,11,I,DW 288,4.5,Detection,Ramp,Auto,45.41,60,6,5,OFF,1.2,0.3,0
229,7/30/2024 9:55,CCD,AMN,POST,11,I,DW 288,4.4,Detection,Ramp,Auto,44.41,60,6,5,OFF,1.2,0.3,0
230,7/30/2024 9:56,CCD,AMN,POST,11,I,DW 288,1.4,Detection,Ramp,Auto,14.23,60,6,5,OFF,1.2,0.3,0
231,7/30/2024 9:56,CCD,AMN,POST,11,I,DW 288,2.8,Detection,Ramp,Auto,27.83,60,6,5,OFF,1.2,0.3,0
232,7/30/2024 9:57,CCD,AMN,POST,11,I,DW 288,1.2,Detection,Ramp,Auto,12.24,60,6,5,OFF,1.2,0.3,0
233,7/30/2024 9:58,CCD,AMN,POST,11,I,DW 288,1.7,Detection,Ramp,Auto,17.55,60,6,5,OFF,1.2,0.3,0
234,7/30/2024 9:58,CCD,AMN,POST,11,I,DW 288,2.5,Detection,Ramp,Auto,24.84,60,6,5,OFF,1.2,0.3,0
236,7/30/2024 10:00,CCD,AMN,POST,11,I,DW 288,2.3,Detection,Ramp,Auto,23.85,60,6,5,OFF,1.2,0.3,0
237,7/30/2024 10:00,CCD,AMN,POST,11,I,DW 288,2.5,Detection,Ramp,Auto,25.17,60,6,5,OFF,1.2,0.3,0
239,7/30/2024 10:16,CCD,AMN,POST,7,C,DW 2X2,3.1,Detection,Ramp,Auto,31.48,60,6,5,OFF,1.2,0.3,0
240,7/30/2024 10:16,CCD,AMN,POST,7,C,DW 2X2,2.3,Detection,Ramp,Auto,23.52,60,6,5,OFF,1.2,0.3,0
241,7/30/2024 10:17,CCD,AMN,POST,7,C,DW 2X2,4,Detection,Ramp,Auto,40.1,60,6,5,OFF,1.2,0.3,0
242,7/30/2024 10:18,CCD,AMN,POST,7,C,DW 2X2,2,Detection,Ramp,Auto,20.53,60,6,5,OFF,1.2,0.3,0
244,7/30/2024 10:19,CCD,AMN,POST,7,C,DW 2X2,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
246,7/30/2024 10:19,CCD,AMN,POST,7,C,DW 2X2,1.1,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
247,7/30/2024 10:20,CCD,AMN,POST,7,C,DW 2X2,1.4,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
248,7/30/2024 10:20,CCD,AMN,POST,7,I,DW 2X2,1.1,Detection,Ramp,Auto,11.24,60,6,5,OFF,1.2,0.3,0
249,7/30/2024 10:21,CCD,AMN,POST,7,I,DW 2X2,2,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
250,7/30/2024 10:21,CCD,AMN,POST,7,I,DW 2X2,1.4,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
251,7/30/2024 10:21,CCD,AMN,POST,7,I,DW 2X2,3.1,Detection,Ramp,Auto,32.14,60,6,5,OFF,1.2,0.3,0
252,7/30/2024 10:21,CCD,AMN,POST,7,I,DW 2X2,3.2,Detection,Ramp,Auto,32.47,60,6,5,OFF,1.2,0.3,0
253,7/30/2024 10:22,CCD,AMN,POST,7,I,DW 2X2,0.8,Detection,Ramp,Auto,8.59,60,6,5,OFF,1.2,0.3,0
254,7/30/2024 10:23,CCD,AMN,POST,7,I,DW 2X2,3.3,Detection,Ramp,Auto,34.13,60,6,5,OFF,1.2,0.3,0
255,7/30/2024 10:23,CCD,AMN,POST,7,I,DW 2X2,2.9,Detection,Ramp,Auto,29.49,60,6,5,OFF,1.2,0.3,0
256,7/30/2024 10:24,CCD,AMN,POST,7,C,DW 2X2,3.3,Detection,Ramp,Auto,33.47,60,6,5,OFF,1.2,0.3,0
257,7/30/2024 10:24,CCD,AMN,POST,7,C,DW 2X2,4.4,Detection,Ramp,Auto,44.74,60,6,5,OFF,1.2,0.3,0
264,7/30/2024 10:48,CCD,AMN,POST,7,C,DW 2X2,4.7,Detection,Ramp,Auto,47.4,60,6,5,OFF,1.2,0.3,0
265,7/30/2024 10:48,CCD,AMN,POST,7,C,DW 2X2,3.5,Detection,Ramp,Auto,35.46,60,6,5,OFF,1.2,0.3,0
267,7/30/2024 10:48,CCD,AMN,POST,7,C,DW 2X2,3.4,Detection,Ramp,Auto,33.47,60,6,5,OFF,1.2,0.3,0
268,7/30/2024 10:48,CCD,AMN,POST,7,I,DW 2X2,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
270,7/30/2024 10:49,CCD,AMN,POST,7,I,DW 2X2,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
272,7/30/2024 10:49,CCD,AMN,POST,7,I,DW 2X2,3,Detection,Ramp,Auto,29.82,60,6,5,OFF,1.2,0.3,0
273,7/30/2024 10:49,CCD,AMN,POST,7,I,DW 2X2,1.7,Detection,Ramp,Auto,17.88,60,6,5,OFF,1.2,0.3,0
274,7/30/2024 10:50,CCD,AMN,POST,7,C,DW 2X2,2.8,Detection,Ramp,Auto,28.82,60,6,5,OFF,1.2,0.3,0
275,7/30/2024 10:50,CCD,AMN,POST,7,C,DW 2X2,2.9,Detection,Ramp,Auto,29.16,60,6,5,OFF,1.2,0.3,0
277,7/30/2024 10:51,CCD,AMN,POST,7,C,DW 2X2,3.6,Detection,Ramp,Auto,36.12,60,6,5,OFF,1.2,0.3,0
278,7/30/2024 10:51,CCD,AMN,POST,7,C,DW 2X2,2.6,Detection,Ramp,Auto,26.5,60,6,5,OFF,1.2,0.3,0
279,7/30/2024 10:51,CCD,AMN,POST,7,C,DW 2X2,3.4,Detection,Ramp,Auto,33.8,60,6,5,OFF,1.2,0.3,0
280,7/30/2024 10:51,CCD,AMN,POST,7,C,DW 2X2,2.6,Detection,Ramp,Auto,26.5,60,6,5,OFF,1.2,0.3,0
283,7/30/2024 10:52,CCD,AMN,POST,7,I,DW 2X2,0.4,Detection,Ramp,Auto,4.61,60,6,5,OFF,1.2,0.3,0
284,7/30/2024 10:52,CCD,AMN,POST,7,I,DW 2X2,0.9,Detection,Ramp,Auto,9.92,60,6,5,OFF,1.2,0.3,0
285,7/30/2024 10:52,CCD,AMN,POST,7,I,DW 2X2,1.1,Detection,Ramp,Auto,11.24,60,6,5,OFF,1.2,0.3,0
287,7/30/2024 10:52,CCD,AMN,POST,7,I,DW 2X2,1.4,Detection,Ramp,Auto,14.89,60,6,5,OFF,1.2,0.3,0
288,7/30/2024 10:52,CCD,AMN,POST,7,I,DW 2X2,2.1,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
290,7/30/2024 10:53,CCD,AMN,POST,7,I,DW 2X2,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
292,7/30/2024 10:53,CCD,AMN,POST,7,I,DW 2X2,0.4,Detection,Ramp,Auto,4.28,60,6,5,OFF,1.2,0.3,0
293,7/30/2024 10:53,CCD,AMN,POST,7,I,DW 2X2,0.5,Detection,Ramp,Auto,5.28,60,6,5,OFF,1.2,0.3,0
294,7/30/2024 10:54,CCD,AMN,POST,7,C,DW 2X2,1.1,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
295,7/30/2024 10:54,CCD,AMN,POST,7,C,DW 2X2,0.4,Detection,Ramp,Auto,5.28,60,6,5,OFF,1.2,0.3,0
296,7/30/2024 11:03,CCD,AMN,POST,11,C,DW 288,5.5,Detection,Ramp,Auto,54.69,60,6,5,OFF,1.2,0.3,0
297,7/30/2024 11:03,CCD,AMN,POST,11,C,DW 288,4.8,Detection,Ramp,Auto,48.06,60,6,5,OFF,1.2,0.3,0
298,7/30/2024 11:03,CCD,AMN,POST,11,C,DW 288,6.1,Detection,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
299,7/30/2024 11:03,CCD,AMN,POST,11,C,DW 288,4.5,Detection,Ramp,Auto,46.07,60,6,5,OFF,1.2,0.3,0
300,7/30/2024 11:04,CCD,AMN,POST,11,C,DW 288,2.4,Detection,Ramp,Auto,24.18,60,6,5,OFF,1.2,0.3,0
301,7/30/2024 11:04,CCD,AMN,POST,11,I,DW 288,4.6,Detection,Ramp,Auto,45.41,60,6,5,OFF,1.2,0.3,0
303,7/30/2024 11:05,CCD,AMN,POST,11,I,DW 288,1.7,Detection,Ramp,Auto,17.88,60,6,5,OFF,1.2,0.3,0
305,7/30/2024 11:05,CCD,AMN,POST,11,I,DW 288,3.4,Detection,Ramp,Auto,34.13,60,6,5,OFF,1.2,0.3,0
307,7/30/2024 11:05,CCD,AMN,POST,11,I,DW 288,1,Detection,Ramp,Auto,10.25,60,6,5,OFF,1.2,0.3,0
308,7/30/2024 11:06,CCD,AMN,POST,11,I,DW 288,2.4,Detection,Ramp,Auto,24.84,60,6,5,OFF,1.2,0.3,0
309,7/30/2024 11:06,CCD,AMN,POST,11,I,DW 288,2.5,Detection,Ramp,Auto,25.84,60,6,5,OFF,1.2,0.3,0
310,7/30/2024 11:06,CCD,AMN,POST,11,I,DW 288,0.9,Detection,Ramp,Auto,9.26,60,6,5,OFF,1.2,0.3,0
311,8/2/2024 12:52,CCD,AMN,POST,3,C,DW 2X4,10.1,Detection,Ramp,Auto,45.08,60,6,5,OFF,1.2,0.3,0
312,8/2/2024 12:52,CCD,AMN,POST,3,C,DW 2X4,2.9,Detection,Ramp,Auto,21.19,60,6,5,OFF,1.2,0.3,0
315,8/2/2024 13:01,CCD  ,AMN,POST,3,C,DW 2X4,11,Cutoff,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
316,8/2/2024 13:01,CCD  ,AMN,POST,3,C,DW 2X4,3.7,Detection,Ramp,Auto,27.17,60,6,5,OFF,1.2,0.3,0
317,8/2/2024 13:01,CCD  ,AMN,POST,3,C,DW 2X4,0.7,Detection,Ramp,Auto,5.94,60,6,5,OFF,1.2,0.3,0
318,8/2/2024 13:01,CCD  ,AMN,POST,3,I,DW 2X4,2.8,Detection,Ramp,Auto,21.19,60,6,5,OFF,1.2,0.3,0
319,8/2/2024 13:01,CCD  ,AMN,POST,3,I,DW 2X4,0.1,Detection,Ramp,Auto,1.63,60,6,5,OFF,1.2,0.3,0
320,8/2/2024 13:01,CCD  ,AMN,POST,3,I,DW 2X4,2.7,Detection,Ramp,Auto,20.2,60,6,5,OFF,1.2,0.3,0
321,8/2/2024 13:02,CCD  ,AMN,POST,3,C,DW 2X4,1.1,Detection,Ramp,Auto,8.26,60,6,5,OFF,1.2,0.3,0
322,8/2/2024 13:02,CCD  ,AMN,POST,3,C,DW 2X4,2.1,Detection,Ramp,Auto,15.89,60,6,5,OFF,1.2,0.3,0
323,8/2/2024 13:02,CCD  ,AMN,POST,3,C,DW 2X4,4.8,Detection,Ramp,Auto,35.13,60,6,5,OFF,1.2,0.3,0
324,8/2/2024 13:02,CCD  ,AMN,POST,3,C,DW 2X4,4,Detection,Ramp,Auto,29.82,60,6,5,OFF,1.2,0.3,0
325,8/2/2024 13:03,CCD  ,AMN,POST,3,I,DW 2X4,3.8,Detection,Ramp,Auto,28.16,60,6,5,OFF,1.2,0.3,0
326,8/2/2024 13:03,CCD  ,AMN,POST,3,I,DW 2X4,0.9,Detection,Ramp,Auto,6.93,60,6,5,OFF,1.2,0.3,0
327,8/2/2024 13:03,CCD  ,AMN,POST,3,I,DW 2X4,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
329,8/2/2024 13:04,CCD  ,AMN,POST,3,C,DW 2X4,1.2,Detection,Ramp,Auto,8.92,60,6,5,OFF,1.2,0.3,0
330,8/2/2024 13:04,CCD  ,AMN,POST,3,C,DW 2X4,4.3,Detection,Ramp,Auto,31.15,60,6,5,OFF,1.2,0.3,0
332,8/2/2024 13:04,CCD  ,AMN,POST,3,C,DW 2X4,1.1,Detection,Ramp,Auto,8.92,60,6,5,OFF,1.2,0.3,0
333,8/2/2024 13:04,CCD  ,AMN,POST,3,C,DW 2X4,7.6,Detection,Ramp,Auto,55.03,60,6,5,OFF,1.2,0.3,0
334,8/2/2024 13:04,CCD  ,AMN,POST,3,C,DW 2X4,5.1,Detection,Ramp,Auto,37.45,60,6,5,OFF,1.2,0.3,0
335,8/2/2024 13:05,CCD  ,AMN,POST,3,I,DW 2X4,4.1,Detection,Ramp,Auto,29.82,60,6,5,OFF,1.2,0.3,0
336,8/2/2024 13:05,CCD  ,AMN,POST,3,I,DW 2X4,0.9,Detection,Ramp,Auto,7.6,60,6,5,OFF,1.2,0.3,0
337,8/2/2024 13:05,CCD  ,AMN,POST,3,I,DW 2X4,4.1,Detection,Ramp,Auto,30.15,60,6,5,OFF,1.2,0.3,0
338,8/2/2024 13:05,CCD  ,AMN,POST,3,I,DW 2X4,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
339,8/2/2024 13:06,CCD  ,AMN,POST,3,I,DW 2X4,1.2,Detection,Ramp,Auto,9.59,60,6,5,OFF,1.2,0.3,0
340,8/2/2024 13:06,CCD  ,AMN,POST,4,C,DW 2X3,5.9,Detection,Ramp,Auto,43.08,60,6,5,OFF,1.2,0.3,0
341,8/2/2024 13:07,CCD  ,AMN,POST,4,C,DW 2X3,2.8,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
342,8/2/2024 13:07,CCD  ,AMN,POST,4,C,DW 2X3,3.4,Detection,Ramp,Auto,24.84,60,6,5,OFF,1.2,0.3,0
343,8/2/2024 13:07,CCD  ,AMN,POST,4,I,DW 2X3,2.1,Detection,Ramp,Auto,15.56,60,6,5,OFF,1.2,0.3,0
344,8/2/2024 13:07,CCD  ,AMN,POST,4,I,DW 2X3,1.1,Detection,Ramp,Auto,8.26,60,6,5,OFF,1.2,0.3,0
345,8/2/2024 13:08,CCD  ,AMN,POST,4,I,DW 2X3,1,Detection,Ramp,Auto,7.93,60,6,5,OFF,1.2,0.3,0
346,8/2/2024 13:08,CCD  ,AMN,POST,4,I,DW 2X3,5.2,Detection,Ramp,Auto,37.78,60,6,5,OFF,1.2,0.3,0
347,8/2/2024 13:08,CCD  ,AMN,POST,4,I,DW 2X3,1,Detection,Ramp,Auto,7.6,60,6,5,OFF,1.2,0.3,0
348,8/2/2024 13:08,CCD  ,AMN,POST,4,I,DW 2X3,5.8,Detection,Ramp,Auto,42.42,60,6,5,OFF,1.2,0.3,0
350,8/2/2024 13:09,CCD  ,AMN,POST,4,C,DW 2X3,7,Detection,Ramp,Auto,51.38,60,6,5,OFF,1.2,0.3,0
351,8/2/2024 13:09,CCD  ,AMN,POST,4,C,DW 2X3,1.5,Detection,Ramp,Auto,11.24,60,6,5,OFF,1.2,0.3,0
352,8/2/2024 13:09,CCD  ,AMN,POST,4,C,DW 2X3,0.9,Detection,Ramp,Auto,7.6,60,6,5,OFF,1.2,0.3,0
353,8/2/2024 13:10,CCD  ,AMN,POST,4,C,DW 2X3,6.2,Detection,Ramp,Auto,45.08,60,6,5,OFF,1.2,0.3,0
356,8/2/2024 13:12,CCD  ,AMN,POST,10,C,DW 2X2,2.7,Detection,Ramp,Auto,20.2,60,6,5,OFF,1.2,0.3,0
357,8/2/2024 13:12,CCD  ,AMN,POST,10,C,DW 2X2,4.7,Detection,Ramp,Auto,34.13,60,6,5,OFF,1.2,0.3,0
358,8/2/2024 13:12,CCD  ,AMN,POST,10,C,DW 2X2,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
359,8/2/2024 13:13,CCD  ,AMN,POST,10,I,DW 2X2,2.6,Detection,Ramp,Auto,19.54,60,6,5,OFF,1.2,0.3,0
360,8/2/2024 13:13,CCD  ,AMN,POST,10,I,DW 2X2,0.9,Detection,Ramp,Auto,6.93,60,6,5,OFF,1.2,0.3,0
361,8/2/2024 13:13,CCD  ,AMN,POST,10,I,DW 2X2,0.4,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
362,8/2/2024 13:13,CCD  ,AMN,POST,10,I,DW 2X2,0.6,Detection,Ramp,Auto,4.94,60,6,5,OFF,1.2,0.3,0
363,8/2/2024 13:13,CCD  ,AMN,POST,10,I,DW 2X2,0.4,Detection,Ramp,Auto,3.62,60,6,5,OFF,1.2,0.3,0
365,8/2/2024 13:13,CCD  ,AMN,POST,10,I,DW 2X2,2,Detection,Ramp,Auto,14.89,60,6,5,OFF,1.2,0.3,0
366,8/2/2024 13:14,CCD  ,AMN,POST,10,C,DW 2X2,3,Detection,Ramp,Auto,21.86,60,6,5,OFF,1.2,0.3,0
367,8/2/2024 13:14,CCD  ,AMN,POST,10,C,DW 2X2,3.8,Detection,Ramp,Auto,27.83,60,6,5,OFF,1.2,0.3,0
368,8/2/2024 13:14,CCD  ,AMN,POST,10,C,DW 2X2,2,Detection,Ramp,Auto,15.23,60,6,5,OFF,1.2,0.3,0
370,8/2/2024 13:14,CCD  ,AMN,POST,10,C,DW 2X2,4.1,Detection,Ramp,Auto,30.48,60,6,5,OFF,1.2,0.3,0
371,8/2/2024 13:15,CCD  ,AMN,POST,14,C,DW 288,5.9,Detection,Ramp,Auto,43.08,60,6,5,OFF,1.2,0.3,0
372,8/2/2024 13:16,CCD  ,AMN,POST,14,C,DW 288,11,Cutoff,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
374,8/2/2024 13:17,CCD  ,AMN,POST,14,I,DW 288,4.3,Detection,Ramp,Auto,31.48,60,6,5,OFF,1.2,0.3,0
375,8/2/2024 13:17,CCD  ,AMN,POST,14,I,DW 288,1.6,Detection,Ramp,Auto,12.24,60,6,5,OFF,1.2,0.3,0
376,8/2/2024 13:17,CCD  ,AMN,POST,14,I,DW 288,3.5,Detection,Ramp,Auto,25.51,60,6,5,OFF,1.2,0.3,0
377,8/2/2024 13:17,CCD  ,AMN,POST,14,I,DW 288,2.6,Detection,Ramp,Auto,19.2,60,6,5,OFF,1.2,0.3,0
379,8/2/2024 13:17,CCD  ,AMN,POST,14,I,DW 288,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
380,8/2/2024 13:18,CCD  ,AMN,POST,14,C,DW 288,5.1,Detection,Ramp,Auto,37.12,60,6,5,OFF,1.2,0.3,0
381,8/2/2024 13:18,CCD  ,AMN,POST,14,C,DW 288,6.5,Detection,Ramp,Auto,47.4,60,6,5,OFF,1.2,0.3,0
382,8/2/2024 13:18,CCD  ,AMN,POST,14,C,DW 288,4.6,Detection,Ramp,Auto,33.47,60,6,5,OFF,1.2,0.3,0
383,8/6/2024 9:27,CCD  ,AMN,POST,18,C,DW 288,1.8,Detection,Ramp,Auto,18.87,60,6,5,OFF,1.2,0.3,0
384,8/6/2024 9:28,CCD  ,AMN,POST,18,C,DW 288,5,Detection,Ramp,Auto,49.72,60,6,5,OFF,1.2,0.3,0
385,8/6/2024 9:29,CCD  ,AMN,POST,18,C,DW 288,5.1,Detection,Ramp,Auto,50.05,60,6,5,OFF,1.2,0.3,0
386,8/6/2024 9:29,CCD  ,AMN,POST,18,C,DW 288,4.3,Detection,Ramp,Auto,42.75,60,6,5,OFF,1.2,0.3,0
387,8/6/2024 9:30,CCD  ,AMN,POST,18,C,DW 288,3.3,Detection,Ramp,Auto,34.13,60,6,5,OFF,1.2,0.3,0
388,8/6/2024 9:31,CCD  ,AMN,POST,18,C,DW 288,3.3,Detection,Ramp,Auto,32.47,60,6,5,OFF,1.2,0.3,0
389,8/6/2024 9:31,CCD  ,AMN,POST,18,I,DW 288,0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
390,8/6/2024 9:31,CCD  ,AMN,POST,18,I,DW 288,3.6,Detection,Ramp,Auto,35.79,60,6,5,OFF,1.2,0.3,0
391,8/6/2024 9:31,CCD  ,AMN,POST,18,I,DW 288,4,Detection,Ramp,Auto,39.77,60,6,5,OFF,1.2,0.3,0
392,8/6/2024 9:31,CCD  ,AMN,POST,18,I,DW 288,1,Detection,Ramp,Auto,10.25,60,6,5,OFF,1.2,0.3,0
393,8/6/2024 9:32,CCD  ,AMN,POST,18,I,DW 288,0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
394,8/6/2024 9:32,CCD  ,AMN,POST,18,I,DW 288,1,Detection,Ramp,Auto,10.25,60,6,5,OFF,1.2,0.3,0
395,8/6/2024 9:34,CCD  ,AMN,POST,18,I,DW 288,2.1,Detection,Ramp,Auto,21.53,60,6,5,OFF,1.2,0.3,0
396,8/6/2024 9:34,CCD  ,AMN,POST,18,I,DW 288,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
397,8/6/2024 9:36,CCD  ,AMN,POST,7,C,DW 2X4,0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
398,8/6/2024 9:36,CCD  ,AMN,POST,7,C,DW 2X4,2.9,Detection,Ramp,Auto,28.82,60,6,5,OFF,1.2,0.3,0
399,8/6/2024 9:37,CCD  ,AMN,POST,7,C,DW 2X4,3,Detection,Ramp,Auto,30.81,60,6,5,OFF,1.2,0.3,0
400,8/6/2024 9:37,CCD  ,AMN,POST,7,C,DW 2X4,0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
401,8/6/2024 9:37,CCD  ,AMN,POST,7,C,DW 2X4,1,Detection,Ramp,Auto,10.91,60,6,5,OFF,1.2,0.3,0
402,8/6/2024 9:37,CCD  ,AMN,POST,7,C,DW 2X4,0.1,Detection,Ramp,Auto,1.96,60,6,5,OFF,1.2,0.3,0
403,8/6/2024 9:37,CCD  ,AMN,POST,7,C,DW 2X4,0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
404,8/6/2024 9:38,CCD  ,AMN,POST,7,C,DW 2X4,2.6,Detection,Ramp,Auto,26.5,60,6,5,OFF,1.2,0.3,0
405,8/6/2024 9:39,CCD  ,AMN,POST,7,C,DW 2X4,11,Cutoff,Ramp,Auto,60,60,6,5,OFF,1.2,0.3,0
406,8/6/2024 9:39,CCD  ,AMN,POST,7,C,DW 2X4,1.1,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
407,8/6/2024 9:39,CCD  ,AMN,POST,7,I,DW 2X4,3.8,Detection,Ramp,Auto,38.44,60,6,5,OFF,1.2,0.3,0
408,8/6/2024 9:40,CCD  ,AMN,POST,7,I,DW 2X4,2.5,Detection,Ramp,Auto,25.84,60,6,5,OFF,1.2,0.3,0
409,8/6/2024 9:40,CCD  ,AMN,POST,7,I,DW 2X4,0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
410,8/6/2024 9:40,CCD  ,AMN,POST,7,I,DW 2X4,0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
411,8/6/2024 9:40,CCD  ,AMN,POST,7,I,DW 2X4,2.4,Detection,Ramp,Auto,23.85,60,6,5,OFF,1.2,0.3,0
412,8/6/2024 9:40,CCD  ,AMN,POST,7,I,DW 2X4,0.3,Detection,Ramp,Auto,3.29,60,6,5,OFF,1.2,0.3,0
413,8/6/2024 9:40,CCD  ,AMN,POST,7,I,DW 2X4,0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
414,8/6/2024 9:40,CCD  ,AMN,POST,7,I,DW 2X4,0.5,Detection,Ramp,Auto,5.28,60,6,5,OFF,1.2,0.3,0
415,8/6/2024 9:41,CCD  ,AMN,POST,7,I,DW 2X4,0.3,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
416,8/6/2024 9:41,CCD  ,AMN,POST,7,I,DW 2X4,2.9,Detection,Ramp,Auto,30.15,60,6,5,OFF,1.2,0.3,0
417,8/6/2024 9:41,CCD  ,AMN,POST,7,I,DW 2X4,0.7,Detection,Ramp,Auto,8.26,60,6,5,OFF,1.2,0.3,0
418,8/6/2024 9:41,CCD  ,AMN,POST,7,I,DW 2X4,0.2,Detection,Ramp,Auto,2.29,60,6,5,OFF,1.2,0.3,0
419,8/6/2024 9:41,CCD  ,AMN,POST,7,I,DW 2X4,0.3,Detection,Ramp,Auto,3.29,60,6,5,OFF,1.2,0.3,0
420,8/6/2024 9:42,CCD  ,AMN,POST,8,I,DW 2X3,5.5,Detection,Ramp,Auto,54.69,60,6,5,OFF,1.2,0.3,0
421,8/6/2024 9:42,CCD  ,AMN,POST,8,I,DW 2X3,3.7,Detection,Ramp,Auto,37.12,60,6,5,OFF,1.2,0.3,0
423,8/6/2024 9:43,CCD  ,AMN,POST,8,I,DW 2X3,2.2,Detection,Ramp,Auto,21.86,60,6,5,OFF,1.2,0.3,0
424,8/6/2024 9:43,CCD  ,AMN,POST,8,I,DW 2X3,0.1,Detection,Ramp,Auto,1.96,60,6,5,OFF,1.2,0.3,0
425,8/6/2024 9:43,CCD  ,AMN,POST,8,I,DW 2X3,0.2,Detection,Ramp,Auto,2.29,60,6,5,OFF,1.2,0.3,0
426,8/6/2024 9:43,CCD  ,AMN,POST,8,I,DW 2X3,2.5,Detection,Ramp,Auto,25.17,60,6,5,OFF,1.2,0.3,0
